,order_id,order_date,customer_id,product_category,price,quantity,discount_percent,final_order_amount
0,ORD-00001,2025-07-09,CUST-0007,Clothing,150.89,4,5,120.71199999999999
1,ORD-00002,2024-04-16,CUST-0036,Clothing,149.93,9,0,149.93
2,ORD-00003,2024-10-16,CUST-0152,Clothing,90.17,1,0,90.17
3,ORD-00004,2024-09-08,CUST-0056,Clothing,54.21,10,0,54.21
4,ORD-00005,2025-09-18,CUST-0144,Clothing,47.78,9,20,-38.224000000000004
5,ORD-00006,2025-08-05,CUST-0057,Clothing,95.35,5,0,95.35
6,ORD-00007,2026-01-10,CUST-0195,Clothing,163.11,7,15,-8.15549999999999
7,ORD-00008,2024-05-31,CUST-0072,Clothing,39.54,6,0,39.54
8,ORD-00009,2025-01-31,CUST-0024,Clothing,82.19,6,15,8.218999999999994
9,ORD-00010,2024-04-19,CUST-0155,Clothing,60.26,1,25,45.195
10,ORD-00011,2024-09-04,CUST-0138,Clothing,33.72,7,0,33.72
11,ORD-00012,2025-04-02,CUST-0142,Clothing,65.7,10,15,-32.85000000000001
12,ORD-00013,2024-04-17,CUST-0148,Clothing,46.53,2,0,46.53
13,ORD-00014,2024-08-21,CUST-0170,Clothing,53.3,5,0,53.3
14,ORD-00015,2025-07-17,CUST-0060,Clothing,174.63,7,10,52.38899999999998
15,ORD-00016,2025-05-01,CUST-0117,Clothing,130.78,6,0,130.78
16,ORD-00017,2024-09-06,CUST-0095,Clothing,77.5,5,0,77.5
17,ORD-00018,2025-06-02,CUST-0156,Clothing,130.65,9,5,71.8575
18,ORD-00019,2025-11-10,CUST-0042,Clothing,97.83,5,5,73.3725
19,ORD-00020,2024-04-02,CUST-0176,Clothing,71.61,1,5,68.0295
20,ORD-00021,2025-11-08,CUST-0009,Clothing,162.96,7,10,48.88799999999999
21,ORD-00022,2025-08-21,CUST-0017,Clothing,50.09,10,15,-25.045
22,ORD-00023,2024-12-02,CUST-0055,Clothing,134.53,7,25,-100.89750000000001
23,ORD-00024,2024-07-20,CUST-0037,Clothing,60.33,4,10,36.19799999999999
24,ORD-00025,2026-02-26,CUST-0192,Clothing,121.07,10,20,-121.07
25,ORD-00026,2024-11-30,CUST-0093,Clothing,51.67,3,25,12.917500000000004
26,ORD-00027,2024-06-04,CUST-0024,Clothing,153.6,2,0,153.6
27,ORD-00028,2024-06-07,CUST-0161,Clothing,40.4,7,0,40.4
28,ORD-00029,2025-12-08,CUST-0099,Clothing,82.51,8,10,16.501999999999995
29,ORD-00030,2025-06-13,CUST-0142,Clothing,173.55,1,0,173.55
30,ORD-00031,2025-11-09,CUST-0175,Clothing,178.11,5,15,44.5275
31,ORD-00032,2025-09-13,CUST-0029,Clothing,65.77,3,25,16.442499999999995
32,ORD-00033,2025-04-24,CUST-0001,Clothing,191.23,5,0,191.23
33,ORD-00034,2026-03-10,CUST-0130,Clothing,183.4,5,5,137.55
34,ORD-00035,2024-12-30,CUST-0040,Clothing,81.04,3,0,81.04
35,ORD-00036,2025-05-06,CUST-0154,Clothing,71.59,1,0,71.59
36,ORD-00037,2025-11-25,CUST-0093,Clothing,176.96,5,5,132.72
37,ORD-00038,2025-06-24,CUST-0015,Clothing,55.77,10,0,55.77
38,ORD-00039,2025-12-18,CUST-0022,Clothing,149.06,2,0,149.06
39,ORD-00040,2025-05-25,CUST-0033,Clothing,135.35,9,0,135.35
40,ORD-00041,2025-08-26,CUST-0068,Clothing,110.26,10,20,-110.26000000000003
41,ORD-00042,2024-05-01,CUST-0055,Clothing,186.49,4,10,111.894
42,ORD-00043,2024-09-11,CUST-0103,Clothing,199.08,6,25,-99.53999999999999
43,ORD-00044,2024-10-26,CUST-0133,Clothing,95.78,4,5,76.624
44,ORD-00045,2024-05-26,CUST-0017,Clothing,74.24,10,5,37.12
45,ORD-00046,2024-09-15,CUST-0151,Clothing,51.84,2,0,51.84
46,ORD-00047,2024-06-10,CUST-0059,Clothing,22.81,1,15,19.3885
47,ORD-00048,2024-10-18,CUST-0019,Clothing,107.69,5,25,-26.922500000000014
48,ORD-00049,2025-07-06,CUST-0055,Clothing,112.45,10,25,-168.675
49,ORD-00050,2024-12-20,CUST-0063,Clothing,159.08,7,5,103.40200000000002
50,ORD-00051,2024-12-24,CUST-0025,Clothing,28.42,7,15,-1.4209999999999994
51,ORD-00052,2024-08-29,CUST-0109,Clothing,88.11,1,0,88.11
52,ORD-00053,2024-10-10,CUST-0016,Clothing,86.5,6,0,86.5
53,ORD-00054,2026-02-11,CUST-0064,Clothing,46.4,9,25,-57.99999999999999
54,ORD-00055,2025-07-15,CUST-0036,Clothing,90.16,5,25,-22.539999999999992
55,ORD-00056,2025-06-17,CUST-0064,Clothing,176.15,2,25,88.075
56,ORD-00057,2024-08-01,CUST-0141,Clothing,28.6,9,0,28.6
57,ORD-00058,2025-09-12,CUST-0024,Clothing,186.01,4,0,186.01
58,ORD-00059,2024-07-26,CUST-0105,Clothing,102.27,4,20,20.453999999999994
59,ORD-00060,2024-12-31,CUST-0016,Clothing,41.28,1,20,33.024
60,ORD-00061,2026-03-22,CUST-0068,Clothing,186.04,8,10,37.208
61,ORD-00062,2025-07-09,CUST-0109,Clothing,142.35,9,25,-177.93749999999997
62,ORD-00063,2025-05-10,CUST-0040,Clothing,46.08,4,0,46.08
63,ORD-00064,2025-08-11,CUST-0149,Clothing,149.79,1,15,127.32149999999999
64,ORD-00065,2025-12-05,CUST-0015,Clothing,19.53,8,0,19.53
65,ORD-00066,2025-10-17,CUST-0015,Clothing,192.55,2,0,192.55
66,ORD-00067,2024-09-12,CUST-0018,Clothing,123.06,4,20,24.611999999999995
67,ORD-00068,2024-04-21,CUST-0031,Clothing,188.9,10,5,94.45
68,ORD-00069,2024-11-14,CUST-0149,Clothing,122.96,10,0,122.96
69,ORD-00070,2024-10-10,CUST-0108,Clothing,134.9,10,15,-67.44999999999999
70,ORD-00071,2024-08-30,CUST-0067,Clothing,48.81,6,5,34.167
71,ORD-00072,2026-02-16,CUST-0068,Clothing,85.2,5,25,-21.299999999999997
72,ORD-00073,2025-12-29,CUST-0081,Clothing,186.51,2,0,186.51
73,ORD-00074,2024-11-14,CUST-0118,Clothing,128.02,10,0,128.02
74,ORD-00075,2025-07-21,CUST-0019,Clothing,112.15,9,10,11.21499999999999
75,ORD-00076,2025-01-12,CUST-0034,Clothing,187.32,2,5,168.588
76,ORD-00077,2026-01-26,CUST-0095,Clothing,64.15,8,10,12.829999999999998
77,ORD-00078,2025-02-27,CUST-0157,Clothing,196.93,9,0,196.93
78,ORD-00079,2024-10-08,CUST-0171,Clothing,165.25,5,0,165.25
79,ORD-00080,2024-09-25,CUST-0035,Clothing,60.25,2,0,60.25
80,ORD-00081,2025-05-13,CUST-0070,Clothing,63.53,4,15,25.412
81,ORD-00082,2024-10-07,CUST-0053,Clothing,140.62,5,25,-35.155
82,ORD-00083,2025-05-30,CUST-0065,Clothing,182.01,1,0,182.01
83,ORD-00084,2026-01-14,CUST-0163,Clothing,90.48,5,0,90.48
84,ORD-00085,2025-01-14,CUST-0001,Clothing,73.38,3,10,51.366
85,ORD-00086,2024-09-05,CUST-0042,Clothing,150.83,9,20,-120.66400000000002
86,ORD-00087,2026-03-28,CUST-0144,Clothing,11.84,2,0,11.84
87,ORD-00088,2025-04-05,CUST-0140,Clothing,16.85,6,0,16.85
88,ORD-00089,2024-06-03,CUST-0111,Clothing,34.21,5,15,8.552500000000002
89,ORD-00090,2024-05-02,CUST-0011,Clothing,180.8,4,5,144.64000000000001
90,ORD-00091,2024-06-17,CUST-0171,Clothing,29.53,9,20,-23.624000000000002
91,ORD-00092,2025-06-30,CUST-0159,Clothing,152.4,4,0,152.4
92,ORD-00093,2025-10-29,CUST-0046,Clothing,177.47,1,0,177.47
93,ORD-00094,2025-01-31,CUST-0189,Clothing,185.65,7,5,120.6725
94,ORD-00095,2024-05-14,CUST-0069,Clothing,40.25,2,20,24.15
95,ORD-00096,2025-01-01,CUST-0010,Clothing,173.13,4,5,138.504
96,ORD-00097,2026-03-27,CUST-0118,Clothing,76.44,4,5,61.152
97,ORD-00098,2025-04-19,CUST-0007,Clothing,135.41,7,15,-6.770499999999998
98,ORD-00099,2026-03-08,CUST-0072,Clothing,174.23,5,15,43.557500000000005
99,ORD-00100,2025-12-18,CUST-0165,Clothing,106.79,9,15,-37.37649999999998
100,ORD-00101,2024-04-06,CUST-0008,Clothing,31.91,5,0,31.91
101,ORD-00102,2025-09-06,CUST-0149,Clothing,192.88,5,0,192.88
102,ORD-00103,2025-08-09,CUST-0028,Clothing,123.35,6,15,12.335000000000008
103,ORD-00104,2025-04-25,CUST-0112,Clothing,125.18,9,0,125.18
104,ORD-00105,2024-10-10,CUST-0099,Clothing,180.91,4,10,108.54599999999999
105,ORD-00106,2025-07-10,CUST-0012,Clothing,144.67,1,5,137.4365
106,ORD-00107,2024-06-18,CUST-0094,Clothing,91.95,6,15,9.195000000000007
107,ORD-00108,2025-02-09,CUST-0170,Clothing,171.12,5,10,85.56
108,ORD-00109,2025-02-23,CUST-0171,Clothing,87.59,7,10,26.277
109,ORD-00110,2026-02-24,CUST-0142,Clothing,34.18,7,20,-13.672000000000004
110,ORD-00111,2025-12-29,CUST-0174,Clothing,152.15,3,10,106.505
111,ORD-00112,2024-10-07,CUST-0104,Clothing,114.11,1,10,102.699
112,ORD-00113,2025-03-29,CUST-0074,Clothing,49.93,10,15,-24.964999999999996
113,ORD-00114,2024-08-06,CUST-0120,Clothing,93.94,4,25,0.0
114,ORD-00115,2026-01-25,CUST-0189,Clothing,42.24,2,10,33.792
115,ORD-00116,2025-12-25,CUST-0132,Clothing,136.13,10,15,-68.065
116,ORD-00117,2024-11-02,CUST-0024,Clothing,165.5,4,10,99.3
117,ORD-00118,2025-07-09,CUST-0058,Clothing,163.25,3,0,163.25
118,ORD-00119,2025-06-17,CUST-0012,Clothing,56.52,8,0,56.52
119,ORD-00120,2024-07-18,CUST-0117,Clothing,88.74,10,5,44.36999999999999
120,ORD-00121,2025-10-07,CUST-0184,Clothing,142.31,8,20,-85.38600000000002
121,ORD-00122,2025-04-27,CUST-0063,Clothing,38.04,1,0,38.04
122,ORD-00123,2025-10-19,CUST-0200,Clothing,90.78,3,25,22.694999999999993
123,ORD-00124,2025-04-20,CUST-0013,Clothing,115.91,2,25,57.955
124,ORD-00125,2024-03-29,CUST-0035,Clothing,162.27,9,15,-56.7945
125,ORD-00126,2024-11-20,CUST-0194,Clothing,179.37,10,20,-179.37
126,ORD-00127,2024-04-12,CUST-0141,Clothing,94.72,3,25,23.680000000000007
127,ORD-00128,2026-02-06,CUST-0116,Clothing,59.25,4,10,35.55
128,ORD-00129,2025-12-31,CUST-0197,Clothing,157.76,8,5,94.65599999999999
129,ORD-00130,2025-11-26,CUST-0071,Clothing,93.58,5,5,70.185
130,ORD-00131,2024-11-08,CUST-0070,Clothing,73.81,9,0,73.81
131,ORD-00132,2024-05-10,CUST-0036,Clothing,38.66,7,0,38.66
132,ORD-00133,2025-12-30,CUST-0181,Clothing,50.65,7,20,-20.260000000000012
133,ORD-00134,2026-02-19,CUST-0085,Clothing,113.1,7,0,113.1
134,ORD-00135,2024-05-30,CUST-0053,Clothing,168.25,7,0,168.25
135,ORD-00136,2025-03-19,CUST-0196,Clothing,119.38,8,0,119.38
136,ORD-00137,2024-05-18,CUST-0091,Clothing,66.74,7,20,-26.695999999999998
137,ORD-00138,2025-10-06,CUST-0138,Clothing,152.03,9,5,83.6165
138,ORD-00139,2025-10-09,CUST-0125,Clothing,51.69,7,25,-38.7675
139,ORD-00140,2024-06-30,CUST-0008,Clothing,83.88,7,0,83.88
140,ORD-00141,2025-03-11,CUST-0120,Clothing,184.71,10,0,184.71
141,ORD-00142,2025-05-04,CUST-0101,Clothing,122.46,1,0,122.46
142,ORD-00143,2024-10-08,CUST-0165,Clothing,91.44,8,0,91.44
143,ORD-00144,2025-12-26,CUST-0013,Clothing,59.43,6,5,41.601
144,ORD-00145,2025-02-01,CUST-0117,Clothing,72.1,7,10,21.629999999999995
145,ORD-00146,2024-08-30,CUST-0193,Clothing,190.73,7,10,57.218999999999994
146,ORD-00147,2025-04-27,CUST-0021,Clothing,99.36,9,0,99.36
147,ORD-00148,2025-09-13,CUST-0090,Clothing,52.6,2,0,52.6
148,ORD-00149,2024-08-23,CUST-0194,Clothing,15.9,4,5,12.72
149,ORD-00150,2024-11-11,CUST-0006,Clothing,128.05,4,0,128.05
150,ORD-00151,2026-03-26,CUST-0122,Clothing,137.2,10,5,68.6
151,ORD-00152,2025-07-17,CUST-0120,Clothing,142.9,6,0,142.9
152,ORD-00153,2025-02-12,CUST-0156,Clothing,125.38,2,0,125.38
153,ORD-00154,2025-04-11,CUST-0080,Clothing,30.54,1,10,27.485999999999997
154,ORD-00155,2024-06-25,CUST-0148,Clothing,138.7,7,20,-55.47999999999999
155,ORD-00156,2024-09-09,CUST-0184,Clothing,47.68,10,5,23.84
156,ORD-00157,2024-12-01,CUST-0027,Clothing,142.47,5,0,142.47
157,ORD-00158,2025-06-02,CUST-0145,Clothing,158.7,6,20,-31.74000000000001
158,ORD-00159,2024-09-13,CUST-0170,Clothing,80.41,9,15,-28.14349999999999
159,ORD-00160,2024-09-05,CUST-0004,Clothing,171.42,8,0,171.42
160,ORD-00161,2024-05-19,CUST-0111,Clothing,192.55,8,0,192.55
161,ORD-00162,2025-07-03,CUST-0112,Clothing,43.47,9,10,4.346999999999994
162,ORD-00163,2024-09-12,CUST-0158,Clothing,163.56,9,25,-204.45
163,ORD-00164,2026-01-19,CUST-0120,Clothing,92.76,10,10,-1.4210854715202004e-14
164,ORD-00165,2025-12-17,CUST-0083,Clothing,171.83,2,10,137.464
165,ORD-00166,2024-05-19,CUST-0116,Clothing,56.33,8,20,-33.798
166,ORD-00167,2024-09-18,CUST-0087,Clothing,15.45,6,0,15.45
167,ORD-00168,2025-07-31,CUST-0125,Clothing,50.3,5,15,12.575000000000003
168,ORD-00169,2024-09-01,CUST-0072,Clothing,177.26,5,0,177.26
169,ORD-00170,2024-07-03,CUST-0133,Clothing,190.13,2,5,171.117
170,ORD-00171,2026-02-10,CUST-0185,Clothing,87.22,9,5,47.971000000000004
171,ORD-00172,2025-05-20,CUST-0177,Clothing,100.46,8,25,-100.46
172,ORD-00173,2025-03-09,CUST-0005,Clothing,27.68,4,20,5.535999999999998
173,ORD-00174,2025-10-23,CUST-0178,Clothing,56.23,10,15,-28.115000000000002
174,ORD-00175,2025-11-09,CUST-0122,Clothing,115.16,6,20,-23.03200000000001
175,ORD-00176,2024-08-15,CUST-0191,Clothing,114.57,6,25,-57.285
176,ORD-00177,2024-06-07,CUST-0070,Clothing,68.26,4,0,68.26
177,ORD-00178,2025-02-07,CUST-0185,Clothing,46.59,2,0,46.59
178,ORD-00179,2025-02-01,CUST-0050,Clothing,51.11,8,10,10.221999999999994
179,ORD-00180,2025-03-05,CUST-0186,Clothing,122.02,9,10,12.201999999999998
180,ORD-00181,2025-09-12,CUST-0026,Clothing,168.2,5,5,126.14999999999999
181,ORD-00182,2025-08-03,CUST-0093,Clothing,44.09,1,0,44.09
182,ORD-00183,2026-03-18,CUST-0071,Clothing,18.65,1,10,16.785
183,ORD-00184,2024-06-08,CUST-0179,Clothing,189.38,8,0,189.38
184,ORD-00185,2025-01-17,CUST-0004,Clothing,119.07,8,25,-119.07
185,ORD-00186,2024-12-02,CUST-0113,Clothing,74.73,1,10,67.257
186,ORD-00187,2025-12-18,CUST-0123,Clothing,31.68,2,20,19.008
187,ORD-00188,2024-09-26,CUST-0126,Clothing,24.08,1,0,24.08
188,ORD-00189,2024-08-15,CUST-0039,Clothing,164.12,5,0,164.12
189,ORD-00190,2025-02-19,CUST-0064,Clothing,32.51,7,5,21.1315
190,ORD-00191,2025-01-31,CUST-0199,Clothing,109.29,8,25,-109.29
191,ORD-00192,2024-10-18,CUST-0077,Clothing,173.43,7,10,52.02900000000001
192,ORD-00193,2024-09-27,CUST-0146,Clothing,128.0,10,0,128.0
193,ORD-00194,2026-02-01,CUST-0196,Clothing,49.48,4,10,29.687999999999995
194,ORD-00195,2025-02-15,CUST-0170,Clothing,25.43,4,0,25.43
195,ORD-00196,2025-12-18,CUST-0142,Clothing,24.26,1,20,19.408
196,ORD-00197,2025-05-05,CUST-0116,Clothing,140.98,8,10,28.195999999999998
197,ORD-00198,2024-05-04,CUST-0009,Clothing,53.98,5,25,-13.494999999999997
198,ORD-00199,2026-03-29,CUST-0019,Clothing,140.6,5,5,105.44999999999999
199,ORD-00200,2025-11-30,CUST-0109,Clothing,31.81,4,0,31.81
200,ORD-00201,2026-03-07,CUST-0069,Clothing,167.06,2,0,167.06
201,ORD-00202,2026-02-04,CUST-0043,Clothing,160.6,10,10,0.0
202,ORD-00203,2025-12-09,CUST-0113,Clothing,33.63,5,20,0.0
203,ORD-00204,2024-07-28,CUST-0070,Clothing,105.09,8,25,-105.09
204,ORD-00205,2025-03-19,CUST-0021,Clothing,123.63,7,15,-6.1815
205,ORD-00206,2024-09-01,CUST-0155,Clothing,57.57,2,5,51.813
206,ORD-00207,2025-01-16,CUST-0173,Clothing,168.83,10,0,168.83
207,ORD-00208,2024-05-10,CUST-0196,Clothing,137.73,5,0,137.73
208,ORD-00209,2024-12-31,CUST-0196,Clothing,153.69,8,25,-153.69
209,ORD-00210,2026-03-19,CUST-0072,Clothing,44.48,10,20,-44.48
210,ORD-00211,2024-10-08,CUST-0163,Clothing,164.71,2,25,82.355
211,ORD-00212,2025-10-23,CUST-0090,Clothing,87.59,6,0,87.59
212,ORD-00213,2025-02-24,CUST-0042,Clothing,72.66,8,10,14.531999999999996
213,ORD-00214,2025-02-01,CUST-0170,Clothing,189.59,9,0,189.59
214,ORD-00215,2026-02-26,CUST-0117,Clothing,26.73,5,15,6.682500000000001
215,ORD-00216,2026-03-26,CUST-0030,Clothing,194.34,7,0,194.34
216,ORD-00217,2025-05-09,CUST-0169,Clothing,175.18,8,20,-105.108
217,ORD-00218,2025-09-05,CUST-0014,Clothing,45.64,6,25,-22.820000000000007
218,ORD-00219,2024-07-20,CUST-0161,Clothing,93.99,1,5,89.2905
219,ORD-00220,2024-10-31,CUST-0069,Clothing,114.35,5,25,-28.587500000000006
220,ORD-00221,2026-03-07,CUST-0179,Clothing,102.1,1,5,96.99499999999999
221,ORD-00222,2025-05-26,CUST-0182,Clothing,40.09,9,0,40.09
222,ORD-00223,2025-04-29,CUST-0142,Clothing,87.52,4,0,87.52
223,ORD-00224,2025-09-26,CUST-0119,Clothing,189.94,3,25,47.485000000000014
224,ORD-00225,2024-05-09,CUST-0184,Clothing,65.45,5,20,0.0
225,ORD-00226,2025-05-30,CUST-0124,Clothing,196.25,4,25,0.0
226,ORD-00227,2025-03-31,CUST-0142,Clothing,37.48,4,0,37.48
227,ORD-00228,2025-12-12,CUST-0018,Clothing,62.49,7,15,-3.1244999999999905
228,ORD-00229,2024-07-22,CUST-0130,Clothing,60.76,1,10,54.684
229,ORD-00230,2026-03-01,CUST-0186,Clothing,66.73,10,25,-100.09500000000001
230,ORD-00231,2024-05-26,CUST-0039,Clothing,94.84,8,15,-18.968000000000004
231,ORD-00232,2024-08-11,CUST-0086,Clothing,114.86,9,20,-91.88800000000002
232,ORD-00233,2025-06-06,CUST-0117,Clothing,187.24,4,5,149.792
233,ORD-00234,2025-08-04,CUST-0147,Clothing,82.76,7,0,82.76
234,ORD-00235,2024-09-16,CUST-0082,Clothing,151.49,7,20,-60.596000000000004
235,ORD-00236,2024-06-24,CUST-0170,Clothing,160.55,3,25,40.1375
236,ORD-00237,2026-01-08,CUST-0010,Clothing,33.99,10,15,-16.995000000000005
237,ORD-00238,2024-09-24,CUST-0026,Clothing,176.1,8,0,176.1
238,ORD-00239,2025-06-06,CUST-0135,Clothing,182.98,1,0,182.98
239,ORD-00240,2025-06-24,CUST-0105,Clothing,175.48,3,0,175.48
240,ORD-00241,2025-01-29,CUST-0121,Clothing,158.49,5,15,39.6225
241,ORD-00242,2025-05-29,CUST-0160,Clothing,141.61,2,15,99.12700000000001
242,ORD-00243,2025-04-15,CUST-0173,Clothing,173.28,7,15,-8.664000000000016
243,ORD-00244,2026-02-10,CUST-0161,Clothing,146.56,8,0,146.56
244,ORD-00245,2024-08-25,CUST-0159,Clothing,23.0,5,5,17.25
245,ORD-00246,2025-09-03,CUST-0192,Clothing,27.17,2,0,27.17
246,ORD-00247,2024-09-19,CUST-0114,Clothing,41.61,5,0,41.61
247,ORD-00248,2025-01-12,CUST-0012,Clothing,71.63,1,10,64.467
248,ORD-00249,2025-08-02,CUST-0092,Clothing,81.22,3,5,69.037
