,order_id,order_date,customer_id,product_category,price,quantity,discount_percent,final_order_amount
249,ORD-00250,2024-11-03,CUST-0136,Clothing,88.29,3,0,88.29
250,ORD-00251,2024-11-15,CUST-0045,Clothing,25.0,7,5,16.25
251,ORD-00252,2025-09-29,CUST-0128,Clothing,183.44,3,5,155.924
252,ORD-00253,2024-05-21,CUST-0119,Clothing,131.2,8,10,26.239999999999995
253,ORD-00254,2025-02-27,CUST-0171,Clothing,11.79,8,10,2.3579999999999988
254,ORD-00255,2026-03-28,CUST-0174,Clothing,113.85,2,25,56.925
255,ORD-00256,2026-03-27,CUST-0089,Clothing,197.65,5,20,0.0
256,ORD-00257,2024-05-21,CUST-0177,Clothing,57.52,5,5,43.14
257,ORD-00258,2024-08-31,CUST-0099,Clothing,172.13,2,5,154.917
258,ORD-00259,2024-10-08,CUST-0098,Clothing,118.67,10,10,-1.4210854715202004e-14
259,ORD-00260,2026-02-09,CUST-0180,Clothing,66.09,7,10,19.826999999999998
260,ORD-00261,2026-01-01,CUST-0003,Clothing,117.53,1,25,88.14750000000001
261,ORD-00262,2025-12-31,CUST-0074,Clothing,157.39,4,15,62.956
262,ORD-00263,2024-12-24,CUST-0057,Clothing,130.96,10,10,0.0
263,ORD-00264,2024-07-22,CUST-0174,Clothing,153.56,3,0,153.56
264,ORD-00265,2025-11-28,CUST-0161,Clothing,132.8,5,25,-33.19999999999999
265,ORD-00266,2025-08-25,CUST-0009,Clothing,120.12,3,0,120.12
266,ORD-00267,2025-06-19,CUST-0076,Clothing,72.08,7,0,72.08
267,ORD-00268,2026-03-20,CUST-0052,Clothing,35.11,9,15,-12.288499999999999
268,ORD-00269,2025-07-20,CUST-0136,Clothing,105.34,5,0,105.34
269,ORD-00270,2024-04-03,CUST-0066,Clothing,183.67,8,10,36.73399999999998
270,ORD-00271,2025-11-16,CUST-0192,Clothing,175.38,2,25,87.69
271,ORD-00272,2024-11-02,CUST-0020,Clothing,36.74,4,20,7.347999999999999
272,ORD-00273,2025-07-26,CUST-0143,Clothing,79.5,7,0,79.5
273,ORD-00274,2026-02-13,CUST-0068,Clothing,111.95,8,15,-22.39
274,ORD-00275,2024-07-05,CUST-0173,Clothing,152.31,5,20,0.0
275,ORD-00276,2024-06-21,CUST-0164,Clothing,188.66,2,5,169.79399999999998
276,ORD-00277,2024-06-15,CUST-0121,Clothing,14.75,9,15,-5.162499999999998
277,ORD-00278,2025-05-07,CUST-0157,Clothing,52.06,2,25,26.03
278,ORD-00279,2024-10-14,CUST-0180,Clothing,67.42,7,0,67.42
279,ORD-00280,2025-06-14,CUST-0036,Clothing,18.62,1,10,16.758000000000003
280,ORD-00281,2025-09-04,CUST-0127,Clothing,32.06,4,0,32.06
281,ORD-00282,2024-08-24,CUST-0100,Clothing,96.19,9,20,-76.952
282,ORD-00283,2025-07-05,CUST-0151,Clothing,151.03,3,20,60.41199999999999
283,ORD-00284,2024-10-07,CUST-0168,Clothing,28.81,8,20,-17.286000000000005
284,ORD-00285,2025-03-21,CUST-0072,Clothing,16.22,6,5,11.354
285,ORD-00286,2026-01-19,CUST-0114,Clothing,94.49,4,15,37.796
286,ORD-00287,2025-12-07,CUST-0026,Clothing,196.38,6,15,19.638000000000005
287,ORD-00288,2024-06-04,CUST-0016,Clothing,85.65,4,0,85.65
288,ORD-00289,2025-02-01,CUST-0117,Clothing,27.42,4,0,27.42
289,ORD-00290,2024-10-17,CUST-0013,Clothing,159.49,4,0,159.49
290,ORD-00291,2024-03-31,CUST-0145,Clothing,48.99,9,5,26.944499999999998
291,ORD-00292,2025-10-13,CUST-0151,Clothing,51.03,4,15,20.412000000000003
292,ORD-00293,2025-07-07,CUST-0199,Clothing,38.04,10,0,38.04
293,ORD-00294,2024-10-06,CUST-0071,Clothing,173.1,3,0,173.1
294,ORD-00295,2025-09-21,CUST-0139,Clothing,57.62,3,0,57.62
295,ORD-00296,2025-05-06,CUST-0170,Clothing,174.63,3,0,174.63
296,ORD-00297,2025-02-04,CUST-0092,Clothing,160.1,4,15,64.04
297,ORD-00298,2024-04-05,CUST-0005,Clothing,43.11,1,0,43.11
298,ORD-00299,2024-05-23,CUST-0190,Clothing,89.98,2,0,89.98
299,ORD-00300,2026-01-03,CUST-0122,Clothing,95.17,6,0,95.17
300,ORD-00301,2026-01-18,CUST-0116,Clothing,105.73,10,0,105.73
301,ORD-00302,2025-05-01,CUST-0187,Clothing,158.81,9,10,15.881
302,ORD-00303,2025-11-29,CUST-0118,Clothing,132.23,1,0,132.23
303,ORD-00304,2025-05-28,CUST-0123,Clothing,170.99,7,0,170.99
304,ORD-00305,2024-07-15,CUST-0126,Clothing,145.36,8,0,145.36
305,ORD-00306,2024-06-30,CUST-0021,Clothing,71.2,3,0,71.2
306,ORD-00307,2024-11-09,CUST-0033,Clothing,62.25,10,15,-31.125
307,ORD-00308,2026-01-15,CUST-0098,Clothing,198.98,9,10,19.897999999999996
308,ORD-00309,2025-10-31,CUST-0117,Clothing,106.05,7,0,106.05
309,ORD-00310,2025-12-18,CUST-0180,Clothing,31.74,9,5,17.457
310,ORD-00311,2026-01-15,CUST-0111,Clothing,95.8,4,20,19.159999999999997
311,ORD-00312,2024-08-29,CUST-0087,Clothing,167.21,7,20,-66.88399999999999
312,ORD-00313,2024-09-27,CUST-0187,Clothing,28.07,7,15,-1.4034999999999975
313,ORD-00314,2024-06-12,CUST-0171,Clothing,58.43,3,25,14.607500000000002
314,ORD-00315,2025-10-20,CUST-0018,Clothing,27.33,2,0,27.33
315,ORD-00316,2026-01-04,CUST-0111,Clothing,28.35,6,0,28.35
316,ORD-00317,2025-01-20,CUST-0143,Clothing,21.4,9,15,-7.489999999999998
317,ORD-00318,2025-06-25,CUST-0172,Clothing,33.22,6,20,-6.6440000000000055
318,ORD-00319,2024-07-19,CUST-0185,Clothing,19.77,5,10,9.885
319,ORD-00320,2026-02-06,CUST-0091,Clothing,29.68,9,5,16.323999999999998
320,ORD-00321,2025-12-21,CUST-0040,Clothing,134.78,4,0,134.78
321,ORD-00322,2026-03-12,CUST-0090,Clothing,170.62,6,0,170.62
322,ORD-00323,2025-11-11,CUST-0196,Clothing,62.93,4,20,12.585999999999999
323,ORD-00324,2026-01-02,CUST-0144,Clothing,195.16,10,0,195.16
324,ORD-00325,2024-04-16,CUST-0156,Clothing,186.53,5,0,186.53
325,ORD-00326,2025-09-18,CUST-0047,Clothing,61.92,5,15,15.480000000000004
326,ORD-00327,2024-11-26,CUST-0090,Clothing,11.16,3,20,4.4639999999999995
327,ORD-00328,2026-02-07,CUST-0018,Clothing,36.96,1,0,36.96
328,ORD-00329,2025-11-05,CUST-0192,Clothing,110.79,7,20,-44.31599999999999
329,ORD-00330,2025-12-20,CUST-0117,Clothing,74.77,6,10,29.907999999999994
330,ORD-00331,2025-11-11,CUST-0185,Clothing,71.63,10,0,71.63
331,ORD-00332,2024-10-10,CUST-0014,Clothing,39.56,10,0,39.56
332,ORD-00333,2025-10-25,CUST-0173,Clothing,25.5,8,20,-15.300000000000004
333,ORD-00334,2024-06-16,CUST-0125,Clothing,125.34,7,10,37.602000000000004
334,ORD-00335,2025-12-26,CUST-0056,Clothing,153.44,2,15,107.408
335,ORD-00336,2025-12-16,CUST-0111,Clothing,31.07,10,25,-46.605
336,ORD-00337,2024-09-07,CUST-0135,Clothing,136.76,1,5,129.922
337,ORD-00338,2025-11-15,CUST-0102,Clothing,197.04,1,0,197.04
338,ORD-00339,2025-02-28,CUST-0053,Clothing,67.27,4,0,67.27
339,ORD-00340,2024-11-07,CUST-0196,Clothing,58.55,6,0,58.55
340,ORD-00341,2025-10-31,CUST-0002,Clothing,104.5,7,0,104.5
341,ORD-00342,2024-09-11,CUST-0034,Clothing,82.24,4,15,32.896
342,ORD-00343,2024-04-15,CUST-0019,Clothing,85.44,1,20,68.352
343,ORD-00344,2024-08-17,CUST-0005,Clothing,97.35,2,15,68.145
344,ORD-00345,2024-11-23,CUST-0148,Clothing,91.56,7,20,-36.623999999999995
345,ORD-00346,2025-12-20,CUST-0075,Clothing,31.88,1,15,27.098
346,ORD-00347,2026-03-05,CUST-0044,Clothing,162.25,10,25,-243.375
347,ORD-00348,2024-10-19,CUST-0177,Clothing,184.76,2,20,110.856
348,ORD-00349,2025-07-10,CUST-0028,Clothing,56.23,10,20,-56.23000000000001
349,ORD-00350,2025-01-15,CUST-0135,Clothing,24.94,5,15,6.234999999999999
350,ORD-00351,2026-03-16,CUST-0057,Clothing,73.28,3,0,73.28
351,ORD-00352,2025-04-24,CUST-0131,Clothing,130.31,9,5,71.6705
352,ORD-00353,2026-02-13,CUST-0199,Clothing,76.38,3,5,64.923
353,ORD-00354,2024-06-21,CUST-0027,Clothing,37.82,4,0,37.82
354,ORD-00355,2026-03-08,CUST-0155,Clothing,39.05,2,0,39.05
355,ORD-00356,2024-08-06,CUST-0198,Clothing,129.31,8,25,-129.31
356,ORD-00357,2026-03-02,CUST-0175,Clothing,185.59,10,15,-92.79499999999999
357,ORD-00358,2024-10-09,CUST-0161,Clothing,70.07,8,0,70.07
358,ORD-00359,2024-06-16,CUST-0121,Clothing,94.02,5,10,47.01
359,ORD-00360,2025-02-09,CUST-0152,Clothing,20.67,9,0,20.67
360,ORD-00361,2025-09-12,CUST-0080,Clothing,97.73,1,0,97.73
361,ORD-00362,2024-11-13,CUST-0095,Clothing,168.02,2,0,168.02
362,ORD-00363,2025-06-15,CUST-0158,Clothing,122.88,7,25,-92.16
363,ORD-00364,2025-04-06,CUST-0149,Clothing,115.32,1,25,86.49
364,ORD-00365,2025-01-04,CUST-0147,Clothing,133.85,6,25,-66.92499999999998
365,ORD-00366,2025-05-24,CUST-0129,Clothing,38.66,1,25,28.994999999999997
366,ORD-00367,2024-10-01,CUST-0027,Clothing,164.08,6,0,164.08
367,ORD-00368,2025-08-29,CUST-0130,Clothing,132.76,1,5,126.12199999999999
368,ORD-00369,2024-03-30,CUST-0182,Clothing,93.17,8,0,93.17
369,ORD-00370,2026-02-03,CUST-0094,Clothing,80.84,5,20,-1.4210854715202004e-14
370,ORD-00371,2025-04-26,CUST-0105,Clothing,157.15,10,0,157.15
371,ORD-00372,2025-09-05,CUST-0162,Clothing,132.99,2,15,93.09300000000002
372,ORD-00373,2025-09-22,CUST-0025,Clothing,116.01,7,10,34.803
373,ORD-00374,2025-08-01,CUST-0065,Clothing,147.51,10,0,147.51
374,ORD-00375,2024-12-20,CUST-0086,Clothing,25.49,3,15,14.019499999999999
375,ORD-00376,2024-05-19,CUST-0080,Clothing,193.86,7,0,193.86
376,ORD-00377,2025-07-27,CUST-0153,Clothing,144.68,2,10,115.744
377,ORD-00378,2024-11-25,CUST-0144,Clothing,81.57,6,0,81.57
378,ORD-00379,2024-11-13,CUST-0172,Clothing,143.54,9,0,143.54
379,ORD-00380,2025-12-08,CUST-0166,Clothing,137.39,9,15,-48.08649999999997
380,ORD-00381,2025-09-06,CUST-0005,Clothing,78.89,3,5,67.0565
381,ORD-00382,2024-11-03,CUST-0088,Clothing,190.06,8,5,114.036
382,ORD-00383,2024-11-10,CUST-0058,Clothing,200.0,3,0,200.0
383,ORD-00384,2025-01-21,CUST-0076,Clothing,170.44,2,0,170.44
384,ORD-00385,2025-01-17,CUST-0170,Clothing,73.99,10,0,73.99
385,ORD-00386,2024-10-31,CUST-0153,Clothing,81.58,3,0,81.58
386,ORD-00387,2024-06-30,CUST-0178,Clothing,156.51,3,25,39.1275
387,ORD-00388,2025-01-30,CUST-0012,Clothing,88.06,4,25,0.0
388,ORD-00389,2026-02-14,CUST-0157,Clothing,64.14,8,5,38.483999999999995
389,ORD-00390,2025-08-06,CUST-0137,Clothing,55.44,8,5,33.263999999999996
390,ORD-00391,2026-01-17,CUST-0095,Clothing,138.88,10,25,-208.32
391,ORD-00392,2025-06-21,CUST-0119,Clothing,156.19,7,20,-62.476
392,ORD-00393,2024-11-03,CUST-0042,Clothing,165.21,10,0,165.21
393,ORD-00394,2025-05-03,CUST-0065,Clothing,19.91,8,15,-3.9819999999999993
394,ORD-00395,2024-03-29,CUST-0142,Clothing,187.52,9,0,187.52
395,ORD-00396,2024-10-24,CUST-0073,Clothing,25.94,3,10,18.158
396,ORD-00397,2025-02-06,CUST-0116,Clothing,182.01,3,20,72.80399999999999
397,ORD-00398,2025-05-26,CUST-0024,Clothing,189.82,4,25,0.0
398,ORD-00399,2025-07-20,CUST-0090,Clothing,186.79,7,0,186.79
399,ORD-00400,2025-03-03,CUST-0102,Clothing,105.38,4,20,21.075999999999993
400,ORD-00401,2025-02-15,CUST-0021,Clothing,81.23,1,15,69.0455
401,ORD-00402,2024-09-01,CUST-0026,Clothing,169.44,6,0,169.44
402,ORD-00403,2025-03-09,CUST-0036,Clothing,17.28,8,0,17.28
403,ORD-00404,2026-01-16,CUST-0195,Clothing,144.05,8,0,144.05
404,ORD-00405,2025-10-31,CUST-0021,Clothing,13.61,4,0,13.61
405,ORD-00406,2024-07-31,CUST-0141,Clothing,188.64,10,20,-188.64000000000004
406,ORD-00407,2024-05-29,CUST-0029,Clothing,157.47,4,10,94.482
407,ORD-00408,2025-04-09,CUST-0032,Clothing,19.07,7,25,-14.302500000000002
408,ORD-00409,2025-07-04,CUST-0017,Clothing,31.06,8,0,31.06
409,ORD-00410,2024-11-29,CUST-0162,Clothing,107.92,4,0,107.92
410,ORD-00411,2025-11-17,CUST-0075,Clothing,91.56,10,15,-45.78
411,ORD-00412,2025-09-29,CUST-0062,Clothing,118.43,3,0,118.43
412,ORD-00413,2025-08-02,CUST-0135,Clothing,195.18,2,0,195.18
413,ORD-00414,2024-09-09,CUST-0100,Clothing,175.93,1,20,140.744
414,ORD-00415,2024-08-21,CUST-0096,Clothing,58.19,1,15,49.4615
415,ORD-00416,2024-04-15,CUST-0018,Clothing,75.51,2,15,52.857
416,ORD-00417,2024-09-23,CUST-0035,Clothing,18.42,9,15,-6.447000000000003
417,ORD-00418,2025-03-11,CUST-0165,Clothing,43.27,8,25,-43.27
418,ORD-00419,2025-12-10,CUST-0162,Clothing,44.63,3,0,44.63
419,ORD-00420,2024-05-21,CUST-0184,Clothing,157.48,8,0,157.48
420,ORD-00421,2025-01-25,CUST-0076,Clothing,48.3,4,0,48.3
421,ORD-00422,2025-07-02,CUST-0081,Clothing,187.34,9,20,-149.87200000000004
422,ORD-00423,2024-08-18,CUST-0140,Clothing,99.95,1,5,94.9525
423,ORD-00424,2025-08-20,CUST-0074,Clothing,77.83,1,15,66.1555
424,ORD-00425,2025-03-25,CUST-0070,Clothing,33.65,6,20,-6.730000000000004
425,ORD-00426,2024-09-23,CUST-0103,Clothing,151.23,7,15,-7.561499999999995
426,ORD-00427,2025-07-21,CUST-0048,Clothing,104.28,8,15,-20.855999999999995
427,ORD-00428,2024-04-02,CUST-0133,Clothing,60.68,2,20,36.408
428,ORD-00429,2025-09-28,CUST-0021,Clothing,91.82,3,10,64.274
429,ORD-00430,2025-10-12,CUST-0083,Clothing,29.49,6,10,11.796
430,ORD-00431,2024-06-14,CUST-0079,Clothing,94.72,7,0,94.72
431,ORD-00432,2025-02-02,CUST-0177,Clothing,94.34,8,0,94.34
432,ORD-00433,2024-08-04,CUST-0187,Clothing,175.31,6,20,-35.06200000000001
433,ORD-00434,2026-02-27,CUST-0071,Clothing,131.5,1,0,131.5
434,ORD-00435,2025-04-11,CUST-0172,Clothing,131.13,6,0,131.13
435,ORD-00436,2024-05-04,CUST-0008,Clothing,37.13,10,25,-55.695
436,ORD-00437,2024-09-27,CUST-0009,Clothing,33.98,4,15,13.591999999999999
437,ORD-00438,2025-12-09,CUST-0093,Clothing,82.74,10,0,82.74
438,ORD-00439,2025-02-25,CUST-0155,Clothing,39.15,8,15,-7.829999999999998
439,ORD-00440,2025-11-04,CUST-0096,Clothing,94.35,2,0,94.35
440,ORD-00441,2025-07-29,CUST-0136,Clothing,79.72,6,10,31.887999999999998
441,ORD-00442,2026-03-21,CUST-0064,Clothing,192.5,1,0,192.5
442,ORD-00443,2025-06-07,CUST-0128,Clothing,108.37,9,0,108.37
443,ORD-00444,2026-02-21,CUST-0068,Clothing,157.24,8,5,94.344
444,ORD-00445,2026-01-09,CUST-0157,Clothing,64.26,8,5,38.556
445,ORD-00446,2025-06-19,CUST-0032,Clothing,35.79,2,25,17.895
446,ORD-00447,2025-09-05,CUST-0045,Clothing,180.75,8,0,180.75
447,ORD-00448,2025-04-01,CUST-0175,Clothing,193.84,6,15,19.383999999999986
448,ORD-00449,2025-11-26,CUST-0182,Clothing,22.34,9,10,2.233999999999998
449,ORD-00450,2025-05-03,CUST-0077,Clothing,171.76,3,15,94.46799999999999
450,ORD-00451,2026-01-13,CUST-0131,Clothing,52.61,4,0,52.61
451,ORD-00452,2025-09-23,CUST-0061,Clothing,160.17,1,15,136.1445
452,ORD-00453,2025-03-10,CUST-0142,Clothing,118.73,8,0,118.73
453,ORD-00454,2024-10-04,CUST-0157,Clothing,178.01,2,10,142.408
454,ORD-00455,2024-09-25,CUST-0102,Clothing,199.92,8,20,-119.95200000000003
455,ORD-00456,2025-07-08,CUST-0197,Clothing,87.79,10,0,87.79
456,ORD-00457,2025-10-09,CUST-0033,Clothing,194.75,2,25,97.375
457,ORD-00458,2025-04-14,CUST-0120,Clothing,139.22,6,0,139.22
458,ORD-00459,2025-06-30,CUST-0200,Clothing,114.75,10,0,114.75
459,ORD-00460,2024-10-15,CUST-0197,Clothing,193.59,7,0,193.59
460,ORD-00461,2024-05-24,CUST-0032,Clothing,108.44,5,0,108.44
461,ORD-00462,2024-10-23,CUST-0042,Clothing,71.31,4,15,28.524
462,ORD-00463,2024-10-13,CUST-0133,Clothing,180.04,2,10,144.03199999999998
463,ORD-00464,2024-11-17,CUST-0051,Clothing,130.66,9,10,13.065999999999988
464,ORD-00465,2025-04-27,CUST-0033,Clothing,128.75,10,0,128.75
465,ORD-00466,2024-07-08,CUST-0129,Clothing,131.79,10,0,131.79
466,ORD-00467,2024-09-14,CUST-0044,Clothing,135.16,10,15,-67.57999999999998
467,ORD-00468,2025-08-18,CUST-0145,Clothing,17.83,1,0,17.83
468,ORD-00469,2025-08-27,CUST-0012,Clothing,190.22,10,10,-2.842170943040401e-14
469,ORD-00470,2024-05-14,CUST-0167,Clothing,50.05,10,20,-50.05
470,ORD-00471,2025-01-20,CUST-0159,Clothing,131.41,8,10,26.281999999999996
471,ORD-00472,2025-04-29,CUST-0165,Clothing,191.76,8,5,115.056
472,ORD-00473,2025-01-26,CUST-0176,Clothing,87.16,8,0,87.16
473,ORD-00474,2024-08-27,CUST-0177,Clothing,21.38,8,20,-12.828
474,ORD-00475,2025-01-30,CUST-0124,Clothing,98.24,6,0,98.24
475,ORD-00476,2026-01-19,CUST-0081,Clothing,173.68,6,15,17.367999999999995
476,ORD-00477,2025-05-29,CUST-0103,Clothing,34.85,6,0,34.85
477,ORD-00478,2025-08-19,CUST-0082,Clothing,55.93,2,10,44.744
478,ORD-00479,2025-12-15,CUST-0116,Clothing,57.1,2,0,57.1
479,ORD-00480,2025-10-09,CUST-0075,Clothing,189.62,10,20,-189.62
480,ORD-00481,2025-01-01,CUST-0064,Clothing,192.91,3,15,106.1005
481,ORD-00482,2024-04-02,CUST-0148,Clothing,147.01,4,0,147.01
482,ORD-00483,2024-12-11,CUST-0128,Clothing,199.23,8,25,-199.23
483,ORD-00484,2025-09-30,CUST-0079,Clothing,104.5,2,20,62.699999999999996
484,ORD-00485,2025-12-12,CUST-0130,Clothing,96.87,4,5,77.49600000000001
485,ORD-00486,2026-02-23,CUST-0150,Clothing,77.05,1,10,69.345
486,ORD-00487,2025-01-29,CUST-0127,Clothing,123.53,8,10,24.70599999999999
487,ORD-00488,2025-09-26,CUST-0138,Clothing,11.55,2,20,6.930000000000001
488,ORD-00489,2025-05-02,CUST-0035,Clothing,177.67,6,20,-35.53400000000002
489,ORD-00490,2025-06-12,CUST-0094,Clothing,18.6,1,5,17.67
490,ORD-00491,2024-09-06,CUST-0093,Clothing,115.11,2,20,69.066
491,ORD-00492,2024-09-05,CUST-0130,Clothing,95.57,9,10,9.556999999999988
492,ORD-00493,2025-02-10,CUST-0160,Clothing,139.28,2,0,139.28
493,ORD-00494,2024-04-19,CUST-0025,Clothing,84.84,6,15,8.483999999999995
494,ORD-00495,2024-11-29,CUST-0194,Clothing,37.41,10,20,-37.41
495,ORD-00496,2025-08-07,CUST-0129,Clothing,17.65,1,0,17.65
496,ORD-00497,2025-01-18,CUST-0183,Clothing,73.28,8,25,-73.28
497,ORD-00498,2024-07-27,CUST-0039,Clothing,125.19,9,0,125.19
498,ORD-00499,2025-03-05,CUST-0084,Clothing,186.96,6,0,186.96
499,ORD-00500,2024-06-30,CUST-0101,Clothing,198.22,5,15,49.55500000000001
